id,label
155,0.38045647740364075
156,0.7472175359725952
157,0.5394505858421326
158,0.7789977192878723
159,0.20610588788986206
160,0.9117801189422607
161,0.7982290983200073
162,0.3085249960422516
163,0.6846092939376831
164,0.7746381759643555
165,0.47037655115127563
166,0.3170245885848999
167,0.8323939442634583
168,0.7676680088043213
169,0.8272917866706848
170,0.353960782289505
171,0.28086763620376587
172,0.4960324466228485
173,0.7837144136428833
174,0.6280921697616577
175,0.5894337892532349
176,0.9282585978507996
177,0.7961884140968323
178,0.74941486120224
179,0.3409784138202667
180,0.3409723937511444
181,0.6805940866470337
182,0.7447246313095093
183,0.4423989951610565
184,0.7374845743179321
185,0.7882450819015503
186,0.6902608275413513
187,0.5465992093086243
188,0.6719213128089905
189,0.6151043772697449
190,0.8079390525817871
191,0.10255689173936844
192,0.5148870348930359
193,0.3575648367404938
194,0.8146776556968689
195,0.47297564148902893
196,0.7776674032211304
197,0.31486397981643677
198,0.6826089024543762
199,0.3029179275035858
200,0.5186281800270081
201,0.38956838846206665
202,0.7133718729019165
203,0.7333008646965027
204,0.8596113920211792
205,0.5841507315635681
206,0.2514922320842743
207,0.6555582880973816
208,0.15248166024684906
209,0.18852604925632477
210,0.8485029935836792
211,0.5226842164993286
212,0.5813875794410706
213,0.3741908073425293
214,0.5773154497146606
215,0.6405073404312134
216,0.4899786114692688
217,0.2563631534576416
218,0.6333559155464172
219,0.8039725422859192
220,0.8484483361244202
221,0.6172195076942444
222,0.6070117354393005
223,0.6275179982185364
224,0.7375169992446899
225,0.5094133615493774
226,0.8213449716567993
227,0.43050456047058105
228,0.7819950580596924
229,0.32407039403915405
230,0.6990590691566467
231,0.027022359892725945
232,0.5623282194137573
233,0.27111348509788513
234,0.3659237027168274
235,0.4970329999923706
236,0.6633266806602478
237,0.6545075178146362
238,0.5310018062591553
239,0.5810198783874512
240,0.8188000321388245
241,0.4344685673713684
242,0.9151764512062073
243,0.40297311544418335
244,0.856164813041687
245,0.8389678597450256
246,0.3036209046840668
247,0.8758042454719543
248,0.3712615668773651
249,0.5922145843505859
250,0.32862821221351624
251,0.8708717823028564
252,0.4385181665420532
253,0.3897937834262848
254,0.5474851727485657
255,0.34764906764030457
256,0.22213232517242432
257,0.13893231749534607
258,0.7030615210533142
259,0.5717277526855469
260,0.7014016509056091
261,0.4665526747703552
262,0.6908277273178101
263,0.7352634072303772
264,0.16241085529327393
265,0.3310210406780243
266,0.6795029044151306
267,0.7375169992446899
268,0.7973777055740356
269,0.5546457171440125
270,0.5393169522285461
271,0.5805235505104065
272,0.2072698324918747
273,0.699431836605072
274,0.4088616967201233
275,0.36901602149009705
276,0.8611086010932922
277,0.14612418413162231
278,0.4219821095466614
279,0.5700201988220215
280,0.5453974604606628
281,0.18595105409622192
282,0.4977220892906189
283,0.37103599309921265
284,0.8082360625267029
285,0.6560320258140564
286,0.2954530119895935
287,0.5324658751487732
288,0.09505325555801392
289,0.6723685264587402
290,0.625876784324646
291,0.6588698625564575
292,0.7190753817558289
293,0.18091994524002075
294,0.16043870151042938
295,0.28770196437835693
296,0.3316095769405365
297,0.08724069595336914
298,0.12788337469100952
299,0.7119921445846558
300,0.3003491759300232
301,0.4581601023674011
302,0.3273950517177582
303,0.5875371694564819
304,0.539391279220581
305,0.6447600722312927
306,0.39191684126853943
307,0.7042328119277954
308,0.36841312050819397
309,0.6522366404533386
310,0.649753212928772
311,0.619346022605896
312,0.07946638762950897
313,0.29986536502838135
314,0.17770306766033173
315,0.7653372883796692
316,0.8457660675048828
317,0.9128369092941284
318,0.6140497922897339
319,0.5691075921058655
320,0.4009741246700287
321,0.5761652588844299
322,0.4868944585323334
323,0.8411770462989807
324,0.501419186592102
325,0.7127917408943176
326,0.658335268497467
327,0.11376190930604935
328,0.7025610208511353
329,0.3800632357597351
330,0.6074504852294922
331,0.3550296127796173
332,0.22157076001167297
333,0.4144017696380615
334,0.2609458565711975
335,0.6803492307662964
336,0.4612933397293091
337,0.7875718474388123
338,0.3980018198490143
339,0.7236139178276062
340,0.5820066928863525
341,0.4923187792301178
342,0.4896862506866455
343,0.5113259553909302
344,0.37864330410957336
345,0.5758122205734253
346,0.38608020544052124
347,0.7011532187461853
348,0.47123250365257263
349,0.3882908523082733
350,0.13153372704982758
351,0.6652421355247498
352,0.8232792615890503
353,0.6648474931716919
354,0.6847804188728333
355,0.6299024224281311
356,0.7191312909126282
357,0.23115503787994385
358,0.23710553348064423
359,0.33471524715423584
360,0.46349191665649414
361,0.7725352644920349
362,0.6044116616249084
363,0.9015220999717712
364,0.7690271139144897
365,0.629766047000885
366,0.7237492799758911
367,0.3688352704048157
368,0.6750789284706116
369,0.24972648918628693
370,0.18616335093975067
371,0.5940104722976685
372,0.5520622730255127
373,0.21580331027507782
374,0.13636234402656555
375,0.8595238327980042
376,0.1942010521888733
377,0.6718552708625793
378,0.7976703643798828
379,0.09850689768791199
380,0.6406644582748413
381,0.46460068225860596
382,0.25036025047302246
383,0.9169645309448242
384,0.6104481220245361
385,0.5362973213195801
386,0.6169066429138184
387,0.23267802596092224
388,0.5827843546867371
389,0.8643810749053955
390,0.6073179244995117
391,0.42654258012771606
392,0.42532050609588623
393,0.6525328159332275
394,0.9099332094192505
395,0.542091429233551
396,0.7393853664398193
397,0.631545901298523
398,0.4879745841026306
399,0.07752236723899841
400,0.3451288938522339
401,0.7289590239524841
402,0.5100363492965698
403,0.7309069037437439
404,0.5289278626441956
405,0.7355063557624817
406,0.7159554362297058
407,0.23100212216377258
408,0.4185996651649475
409,0.4638703465461731
410,0.5030954480171204
411,0.9038958549499512
412,0.0857355147600174
413,0.7883731722831726
414,0.5576351881027222
415,0.3104771673679352
416,0.6149123311042786
417,0.14200161397457123
418,0.7093494534492493
419,0.8402591347694397
420,0.5460398197174072
421,0.9317175149917603
422,0.12660200893878937
423,0.7193663120269775
424,0.12913715839385986
425,0.6697371602058411
426,0.6530245542526245
427,0.6438597440719604
428,0.733525276184082
429,0.6402889490127563
430,0.8449686765670776
431,0.932437002658844
432,0.5621244311332703
433,0.6516755819320679
434,0.43344223499298096
435,0.8266143202781677
436,0.547653317451477
437,0.5969377160072327
438,0.6316419243812561
439,0.43726083636283875
440,0.6183844804763794
441,0.12339439243078232
442,0.2197713553905487
443,0.46034273505210876
444,0.6359923481941223
445,0.44487452507019043
446,0.48627111315727234
447,0.36618170142173767
448,0.3351972699165344
449,0.499133437871933
450,0.25091689825057983
451,0.49364662170410156
452,0.1797906756401062
453,0.5669859647750854
454,0.42680808901786804
455,0.48907944560050964
456,0.6995746493339539
457,0.24163295328617096
458,0.7749082446098328
459,0.7413557767868042
460,0.3765552341938019
461,0.5285056233406067
462,0.37933626770973206
463,0.36959823966026306
464,0.515608012676239
465,0.8134486079216003
466,0.5326050519943237
467,0.8085957765579224
468,0.6654667258262634
469,0.493204802274704
470,0.39069029688835144
471,0.6958310604095459
472,0.519598662853241
473,0.6157577633857727
474,0.43620434403419495
475,0.8520283102989197
476,0.7741998434066772
477,0.7139928340911865
478,0.5649932026863098
479,0.5567051768302917
480,0.5233078002929688
481,0.8930976390838623
482,0.6111170649528503
483,0.26587799191474915
484,0.8257860541343689
485,0.9291478395462036
486,0.6222848296165466
487,0.2033652514219284
488,0.8465133905410767
489,0.48254403471946716
490,0.6132470965385437
491,0.8326367735862732
492,0.5981775522232056
493,0.649070680141449
494,0.7372116446495056
495,0.21158064901828766
496,0.7157040238380432
497,0.43173807859420776
498,0.8784900307655334
499,0.477373868227005
500,0.5414144396781921
501,0.4367488622665405
502,0.1094345971941948
503,0.5719473958015442
504,0.6810387969017029
505,0.7790142893791199
506,0.5685291886329651
507,0.7703490257263184
508,0.526175320148468
509,0.42622247338294983
510,0.536034107208252
511,0.8285350799560547
512,0.3530590832233429
513,0.6623450517654419
514,0.38705167174339294
515,0.22179581224918365
516,0.6881133317947388
517,0.30843570828437805
518,0.4928101897239685
519,0.8447922468185425
520,0.5693711042404175
521,0.3808548152446747
522,0.6091658473014832
523,0.6239455342292786
524,0.2701519727706909
525,0.5342236757278442
526,0.5343655347824097
527,0.2570938169956207
528,0.4330928921699524
529,0.6657494306564331
530,0.6747639775276184
531,0.6679348349571228
532,0.5702839493751526
533,0.0969078317284584
534,0.716574490070343
535,0.18249230086803436
536,0.8063724040985107
537,0.5011435151100159
538,0.6682640910148621
539,0.24992461502552032
540,0.8403353095054626
541,0.4820983409881592
542,0.03069484606385231
543,0.3704056441783905
544,0.5507897138595581
545,0.9017277359962463
546,0.8660255074501038
547,0.7949784398078918
548,0.4739988446235657
549,0.43750762939453125
550,0.39441221952438354
551,0.3873380422592163
552,0.942318856716156
553,0.47630244493484497
554,0.5364351868629456
555,0.30733150243759155
556,0.35989445447921753
557,0.5030505061149597
558,0.8639179468154907
559,0.097510427236557
560,0.040223103016614914
561,0.9226725101470947
562,0.4033414423465729
563,0.3892420828342438
564,0.5350931286811829
565,0.6490285396575928
566,0.683993935585022
567,0.22766146063804626
568,0.46624651551246643
569,0.7712865471839905
570,0.1322374939918518
571,0.5148229598999023
572,0.2101757824420929
573,0.22863507270812988
574,0.7797265648841858
575,0.3998290002346039
576,0.5239363312721252
577,0.33136603236198425
578,0.23398517072200775
579,0.8177628517150879
580,0.2351391315460205
581,0.7282422780990601
582,0.3270455300807953
583,0.24753284454345703
584,0.4009232223033905
585,0.4434439539909363
586,0.5024421811103821
587,0.6179523468017578
588,0.4218098223209381
589,0.6455660462379456
590,0.08131587505340576
591,0.07946613430976868
592,0.4997696578502655
593,0.25008484721183777
594,0.22815419733524323
595,0.7458551526069641
596,0.6326923966407776
597,0.471161812543869
598,0.26215386390686035
599,0.5671676397323608
600,0.42057666182518005
601,0.2978503406047821
602,0.12358883768320084
603,0.5986546874046326
604,0.4318039119243622
605,0.5095420479774475
606,0.3826083838939667
607,0.46247342228889465
608,0.11042940616607666
609,0.674018383026123
610,0.4037761688232422
611,0.7631068229675293
612,0.7534237504005432
613,0.5376212000846863
614,0.44498032331466675
615,0.10226166248321533
616,0.07275193929672241
617,0.4551672041416168
618,0.35314324498176575
619,0.49652010202407837
620,0.3396802246570587
621,0.5985567569732666
622,0.666782796382904
623,0.11584468185901642
624,0.5003321766853333
625,0.12292398512363434
626,0.4635820686817169
627,0.516373336315155
628,0.8336477279663086
629,0.48923447728157043
630,0.384476900100708
631,0.7617610096931458
632,0.5781735777854919
633,0.2942761182785034
634,0.6522369980812073
635,0.18912535905838013
636,0.6139609217643738
637,0.9095888733863831
638,0.8041236400604248
639,0.6349011659622192
640,0.7284436225891113
641,0.8386865854263306
642,0.783613383769989
643,0.837908923625946
644,0.8828928470611572
645,0.6330822110176086
646,0.4175153374671936
647,0.3147094249725342
648,0.8183960914611816
649,0.31654092669487
650,0.477037250995636
651,0.5116958618164062
652,0.7484948635101318
653,0.5789785385131836
654,0.9443610310554504
655,0.3614850640296936
656,0.35373303294181824
657,0.9693664908409119
658,0.7683785557746887
659,0.36874106526374817
660,0.7178620100021362
661,0.7646926045417786
662,0.24990038573741913
663,0.6517945528030396
664,0.8349834680557251
665,0.7542877197265625
666,0.5883442163467407
667,0.8592815399169922
668,0.1413179337978363
669,0.8253355026245117
670,0.15370072424411774
671,0.6199982166290283
672,0.1500534862279892
673,0.6882750391960144
674,0.5767980813980103
675,0.48255112767219543
676,0.8178785443305969
677,0.41531094908714294
678,0.5254263281822205
679,0.4994570016860962
680,0.666483461856842
681,0.5864455699920654
682,0.5134674310684204
683,0.7176820635795593
684,0.36977094411849976
685,0.7314256429672241
686,0.5947675704956055
687,0.607366144657135
688,0.9433013200759888
689,0.47418296337127686
690,0.6092355251312256
691,0.5178309679031372
692,0.6410433053970337
693,0.5534490942955017
694,0.6528787612915039
695,0.7339244484901428
696,0.5154577493667603
697,0.5276967883110046
698,0.6931456327438354
699,0.5772387385368347
700,0.5401471257209778
701,0.36420196294784546
702,0.7703896760940552
703,0.35649433732032776
704,0.5250511169433594
705,0.10889583081007004
706,0.5189445614814758
707,0.6399595737457275
708,0.1848757416009903
709,0.6103032231330872
710,0.2835732102394104
711,0.8887128829956055
712,0.3545830547809601
713,0.7164999842643738
714,0.8351414799690247
715,0.4961557388305664
716,0.2049352079629898
717,0.5912313461303711
718,0.8023474812507629
719,0.13319365680217743
720,0.8175796270370483
721,0.7133146524429321
722,0.6122512817382812
723,0.2609370946884155
724,0.23714399337768555
725,0.8523442149162292
726,0.6702596545219421
727,0.5600354075431824
728,0.7328152656555176
729,0.5901781320571899
730,0.5997684001922607
731,0.6017576456069946
732,0.8857783675193787
733,0.35884180665016174
734,0.390897274017334
735,0.735105574131012
736,0.4427752196788788
737,0.45701614022254944
738,0.3647862374782562
739,0.20590077340602875
740,0.8494642972946167
741,0.16155289113521576
742,0.5711258053779602
743,0.8579796552658081
744,0.32801395654678345
745,0.46440547704696655
746,0.5336697101593018
747,0.8322935700416565
748,0.37203502655029297
749,0.720589280128479
750,0.3076133728027344
751,0.41578415036201477
752,0.8842109441757202
753,0.44341105222702026
754,0.29194360971450806
755,0.7677550315856934
756,0.6438909769058228
757,0.261077344417572
758,0.7848325967788696
759,0.5302760601043701
760,0.781365692615509
761,0.5625953078269958
762,0.7368248701095581
763,0.4445493519306183
764,0.8281157612800598
765,0.00838469434529543
766,0.15125079452991486
767,0.17894989252090454
768,0.5899116396903992
769,0.3346575200557709
770,0.7147197723388672
771,0.7550917267799377
772,0.8305790424346924
773,0.8150492906570435
774,0.18241851031780243
775,0.537632167339325
776,0.42087408900260925
777,0.14662422239780426
778,0.20757392048835754
779,0.11769355833530426
780,0.7962448000907898
781,0.8434163331985474
782,0.8623154163360596
783,0.8115184903144836
784,0.5373092293739319
785,0.582304060459137
786,0.666191041469574
787,0.655270516872406
788,0.6294234395027161
789,0.3076133728027344
790,0.6860297322273254
791,0.5373640060424805
792,0.2708684802055359
793,0.4531044661998749
794,0.6238194108009338
795,0.27206382155418396
796,0.5101001262664795
797,0.9318408966064453
798,0.6258710026741028
799,0.26225849986076355
800,0.5007052421569824
801,0.6906735301017761
802,0.5358027815818787
803,0.7611073851585388
804,0.647846519947052
805,0.3434862494468689
806,0.9354550242424011
807,0.789172887802124
808,0.32949042320251465
809,0.36404165625572205
810,0.8101750016212463
811,0.5571183562278748
812,0.7869583964347839
813,0.3946141004562378
814,0.707355260848999
815,0.24069392681121826
816,0.6680654287338257
817,0.6136516332626343
818,0.8066064715385437
819,0.8274732828140259
820,0.2863793969154358
821,0.12588943541049957
822,0.6892511248588562
823,0.48433294892311096
824,0.3752228915691376
825,0.3407929837703705
826,0.7591379284858704
827,0.5286141633987427
828,0.727347731590271
829,0.5409559607505798
830,0.7565730214118958
831,0.6174114346504211
832,0.5101214051246643
833,0.010403432883322239
834,0.8514949679374695
835,0.2516236901283264
836,0.5479575395584106
837,0.7412223219871521
838,0.4772220849990845
839,0.2123354822397232
840,0.2065523862838745
841,0.4559139013290405
842,0.4164626896381378
843,0.13201962411403656
844,0.4956703782081604
845,0.8936105966567993
846,0.8768171668052673
847,0.3206675350666046
848,0.2937804162502289
849,0.7935388088226318
850,0.3652455806732178
851,0.5659446120262146
852,0.48547041416168213
853,0.3788157105445862
854,0.6689169406890869
855,0.5251347422599792
856,0.48412036895751953
857,0.6764938831329346
858,0.5008429884910583
859,0.5181305408477783
860,0.47672703862190247
861,0.4783278703689575
862,0.5452110171318054
863,0.0985463559627533
864,0.5913241505622864
865,0.611349880695343
866,0.6868042349815369
867,0.35705476999282837
868,0.6583552360534668
869,0.46567562222480774
870,0.02849029004573822
871,0.44629865884780884
872,0.10488530993461609
873,0.6301761865615845
874,0.9061728715896606
875,0.6535930633544922
876,0.2724984884262085
877,0.7159613966941833
878,0.6606654524803162
879,0.9228320717811584
880,0.16532200574874878
881,0.6305570602416992
882,0.017026742920279503
883,0.5459125638008118
884,0.640984296798706
885,0.474117636680603
886,0.6215701699256897
887,0.7933568358421326
888,0.7846090197563171
889,0.5621664524078369
890,0.5257629752159119
891,0.5407349467277527
892,0.8951639533042908
893,0.8990044593811035
894,0.313666433095932
895,0.7368517518043518
896,0.4014306962490082
897,0.36567091941833496
898,0.8379412293434143
899,0.6051981449127197
900,0.5143533945083618
901,0.5631381869316101
902,0.5252078771591187
903,0.8058227300643921
904,0.8784324526786804
905,0.30702170729637146
906,0.32751932740211487
907,0.10968509316444397
908,0.592206597328186
909,0.40002143383026123
910,0.40428727865219116
911,0.3803214430809021
912,0.6662970781326294
913,0.913233757019043
914,0.23145164549350739
915,0.5415204763412476
916,0.24462561309337616
917,0.5671089887619019
918,0.629433810710907
919,0.357368141412735
920,0.48164743185043335
921,0.41662290692329407
922,0.39278507232666016
923,0.1593853235244751
924,0.42185667157173157
925,0.3839276432991028
926,0.6146631240844727
927,0.7610448598861694
928,0.26223084330558777
929,0.42661619186401367
930,0.7761609554290771
931,0.7589989304542542
932,0.8284448981285095
933,0.7955384850502014
934,0.531413197517395
935,0.573653519153595
936,0.26864686608314514
937,0.42824587225914
938,0.3770616948604584
939,0.2110649049282074
940,0.38182124495506287
941,0.26490291953086853
942,0.8293880224227905
943,0.14009635150432587
944,0.45382943749427795
945,0.6751456260681152
946,0.4012008011341095
947,0.5198069214820862
948,0.9367737174034119
949,0.9807013869285583
950,0.6830688714981079
951,0.5037208199501038
952,0.5049750208854675
953,0.20937174558639526
954,0.5176771283149719
955,0.08381254225969315
956,0.5755590796470642
957,0.8513243794441223
958,0.7254231572151184
959,0.5221670269966125
960,0.7421371340751648
961,0.48097658157348633
962,0.5885109305381775
963,0.7839136123657227
964,0.17625641822814941
965,0.3219180703163147
966,0.6862682700157166
967,0.8003336191177368
968,0.5934486389160156
969,0.8714866638183594
970,0.363511860370636
971,0.5198953151702881
972,0.522071897983551
973,0.5735616683959961
974,0.7141056656837463
975,0.4182235300540924
976,0.5158166885375977
977,0.02428489550948143
978,0.472768098115921
979,0.39995038509368896
980,0.4967472553253174
981,0.6797246336936951
982,0.6667715907096863
983,0.5549428462982178
984,0.7030909657478333
985,0.43975764513015747
986,0.8540135025978088
987,0.3763427734375
988,0.6414389610290527
989,0.7224699854850769
990,0.4432198107242584
991,0.5729795098304749
992,0.5835344195365906
993,0.7324008345603943
994,0.37715673446655273
995,0.7688860893249512
996,0.46087270975112915
997,0.6814794540405273
998,0.4036544859409332
999,0.343955397605896
1000,0.9096829891204834
1001,0.7247897982597351
1002,0.8141463398933411
1003,0.06564467400312424
1004,0.34565815329551697
1005,0.7886117100715637
1006,0.6565070152282715
1007,0.6511350274085999
1008,0.6561600565910339
1009,0.039108943194150925
1010,0.3182365894317627
1011,0.5514183044433594
1012,0.21167607605457306
1013,0.5739490389823914
1014,0.4054175913333893
1015,0.2710157334804535
1016,0.28574874997138977
1017,0.2690660357475281
1018,0.12168776243925095
1019,0.8868088722229004
1020,0.44463691115379333
1021,0.6748119592666626
1022,0.43236371874809265
1023,0.8692818284034729
1024,0.15538465976715088
1025,0.719173789024353
1026,0.4154926538467407
1027,0.7167422771453857
1028,0.6499313712120056
1029,0.7865010499954224
1030,0.5772352814674377
1031,0.5556777715682983
1032,0.6644692420959473
1033,0.796062171459198
1034,0.5465494394302368
1035,0.3964942991733551
1036,0.7961657643318176
1037,0.6656193137168884
1038,0.4991505444049835
1039,0.9291722774505615
1040,0.5267842411994934
1041,0.2329317331314087
1042,0.40345528721809387
1043,0.3111339807510376
1044,0.7033694982528687
1045,0.2712891101837158
1046,0.6218433976173401
1047,0.6834332346916199
1048,0.083275705575943
1049,0.404689222574234
1050,0.423356294631958
1051,0.09151795506477356
1052,0.6480177640914917
1053,0.3848060667514801
1054,0.35217511653900146
1055,0.4459821283817291
1056,0.4542548358440399
1057,0.8722712993621826
1058,0.5987296104431152
1059,0.7353600859642029
1060,0.5902891159057617
1061,0.5096961855888367
1062,0.635015606880188
1063,0.6701686382293701
1064,0.3226381540298462
1065,0.64825040102005
1066,0.9279927611351013
1067,0.5343714356422424
1068,0.3438291847705841
1069,0.25892117619514465
1070,0.6063898801803589
1071,0.7750428915023804
1072,0.5017561316490173
1073,0.6315291523933411
1074,0.4579954743385315
1075,0.32720711827278137
1076,0.4332714378833771
1077,0.113446444272995
1078,0.5491715669631958
1079,0.8903654217720032
1080,0.8194921612739563
1081,0.5846469402313232
1082,0.5656336545944214
1083,0.31187599897384644
1084,0.623708188533783
1085,0.7793949246406555
1086,0.03763572499155998
1087,0.6402300596237183
1088,0.32922104001045227
1089,0.5848957300186157
1090,0.4749034345149994
1091,0.6121880412101746
1092,0.21950878202915192
1093,0.7118045091629028
1094,0.7655659914016724
1095,0.4709748923778534
1096,0.6299015283584595
1097,0.5899518728256226
1098,0.356787770986557
1099,0.6192544102668762
1100,0.3543859124183655
1101,0.18990913033485413
1102,0.854936420917511
1103,0.7773081660270691
1104,0.5259370803833008
1105,0.6241579651832581
1106,0.9154385924339294
1107,0.43909594416618347
1108,0.4113806486129761
1109,0.7666962742805481
1110,0.5337077975273132
1111,0.5766215324401855
1112,0.32538869976997375
1113,0.49688631296157837
1114,0.41426363587379456
1115,0.025890452787280083
1116,0.8706274032592773
1117,0.652371346950531
1118,0.4469068646430969
1119,0.7092472910881042
1120,0.3014931082725525
1121,0.19906914234161377
1122,0.5390834808349609
1123,0.5816076993942261
1124,0.2795834243297577
1125,0.6103515625
1126,0.5392379760742188
1127,0.4951075315475464
1128,0.798554003238678
1129,0.26632413268089294
1130,0.7064093947410583
1131,0.48508819937705994
1132,0.37643691897392273
1133,0.39983782172203064
1134,0.4243892729282379
1135,0.42993468046188354
1136,0.756784200668335
1137,0.21288776397705078
1138,0.3313007354736328
1139,0.5246189832687378
1140,0.8535611629486084
1141,0.8226582407951355
1142,0.48016706109046936
1143,0.4716065526008606
1144,0.8241653442382812
1145,0.6179729104042053
1146,0.8088982105255127
1147,0.5633189082145691
1148,0.8292948603630066
1149,0.5715819001197815
1150,0.7192257642745972
1151,0.33121931552886963
1152,0.45945075154304504
1153,0.17966388165950775
1154,0.3209344148635864
1155,0.7066135406494141
1156,0.6514013409614563
1157,0.4099493622779846
1158,0.5968393683433533
1159,0.6447815299034119
1160,0.492361456155777
1161,0.5637444257736206
1162,0.3133731484413147
1163,0.710985541343689
1164,0.9254704713821411
1165,0.6372337937355042
1166,0.353788286447525
1167,0.6095477342605591
1168,0.5011666417121887
1169,0.4995896518230438
1170,0.4805612862110138
1171,0.567145049571991
1172,0.15955160558223724
1173,0.14497418701648712
1174,0.1296083629131317
1175,0.034856755286455154
1176,0.8277778625488281
1177,0.5689535140991211
1178,0.7281433939933777
1179,0.6793442368507385
1180,0.7495419979095459
1181,0.7587378025054932
1182,0.5624066591262817
1183,0.7391674518585205
1184,0.8768023252487183
1185,0.7289267182350159
1186,0.7733517289161682
1187,0.4218900203704834
1188,0.744215726852417
1189,0.322456955909729
1190,0.5116410255432129
1191,0.13394072651863098
1192,0.6882211565971375
1193,0.46585607528686523
1194,0.7088385224342346
1195,0.6633613705635071
1196,0.30184823274612427
1197,0.7739332318305969
1198,0.1757606714963913
1199,0.6099317669868469
1200,0.8103110790252686
1201,0.4124069809913635
1202,0.46628454327583313
1203,0.2739812135696411
1204,0.44696930050849915
1205,0.14171119034290314
1206,0.2859770357608795
1207,0.6067628860473633
1208,0.5584911108016968
1209,0.5303810238838196
1210,0.59227454662323
1211,0.8950244784355164
1212,0.47082266211509705
1213,0.7386271953582764
1214,0.5788103342056274
1215,0.7107903361320496
1216,0.8988227844238281
1217,0.4521665871143341
1218,0.4472752511501312
1219,0.674184262752533
1220,0.7583485841751099
1221,0.25454702973365784
1222,0.3339519500732422
1223,0.48994287848472595
1224,0.7121906876564026
1225,0.6872488260269165
1226,0.6069746613502502
1227,0.49943673610687256
1228,0.25717630982398987
1229,0.47420015931129456
1230,0.7074982523918152
1231,0.7416540384292603
1232,0.037186965346336365
1233,0.7806840538978577
1234,0.27150511741638184
1235,0.7582707405090332
1236,0.7567782402038574
1237,0.8687710165977478
1238,0.7376782298088074
1239,0.3743661046028137
1240,0.6246379017829895
1241,0.8804379105567932
1242,0.9498858451843262
1243,0.21755874156951904
1244,0.6632130742073059
1245,0.6535029411315918
1246,0.5618605017662048
1247,0.23044858872890472
1248,0.49475961923599243
1249,0.6813154220581055
1250,0.6363044381141663
1251,0.027325410395860672
1252,0.5488609075546265
1253,0.7520329356193542
1254,0.5365992188453674
1255,0.5492728352546692
1256,0.2804226577281952
1257,0.7529575824737549
1258,0.6112276315689087
